,id,county,state_pm,abs_pm,latitude,longitude,lanes
1145,402126,97,19.7,487.73400000000004,38.431917,-122.71581200000001,3
1146,402127,97,20.07,488.10400000000004,38.436946,-122.71799999999999,3
1147,402128,97,20.07,488.772,38.437017,-122.717757,3
1148,402129,97,20.34,489.042,38.44047,-122.72011,3
1149,402130,97,20.34,488.374,38.440397,-122.72033,4
1150,402131,97,20.73,488.764,38.445357,-122.72377900000001,3
1151,402132,97,20.73,489.43199999999996,38.445432000000004,-122.723575,3
1152,402133,97,20.85,489.55199999999996,38.446969,-122.724625,3
1153,402134,97,20.85,488.884,38.446913,-122.724791,3
1154,402135,97,21.23,489.93199999999996,38.45231,-122.725972,4
1155,402136,97,21.23,489.264,38.452267,-122.726193,4
1156,402137,97,21.72,489.754,38.459424,-122.72628300000001,3
1157,402138,97,21.72,490.42199999999997,38.459434,-122.7261,3
1158,402139,41,9.96,450.565,37.961812,-122.510124,4
1159,402140,41,9.94,451.213,37.961589000000004,-122.50978400000001,4
1160,402141,41,10.04,451.31300000000005,37.962862,-122.510604,6
1161,402142,41,10.52,451.793,37.967034999999996,-122.51769499999999,6
1162,402151,95,0.15,57.297,38.041481,-122.12045400000001,5
1163,402152,95,0.15,57.297,38.041481,-122.12045400000001,5
1164,402153,95,0.3,57.446999999999996,38.04334,-122.12189099999999,5
1165,402154,95,0.3,57.446999999999996,38.04334,-122.12189099999999,5
1166,402155,95,0.45,57.597,38.045206,-122.123374,5
1167,402156,95,0.45,57.597,38.045206,-122.123374,5
1168,402157,95,0.6,57.747,38.047027,-122.12481899999999,5
1169,402158,95,0.6,57.747,38.047027,-122.12481899999999,5
1170,402165,85,0.1,23.648000000000003,36.961948,-121.383526,1
1171,402166,85,0.1,23.648000000000003,36.961948,-121.383526,1
1172,402168,1,20.42,30.647,37.687544,-122.133225,2
1173,402174,95,2.09,29.561999999999998,38.089554,-122.23111000000002,3
1174,402200,1,4.96,3.113,37.849092999999996,-122.23128700000001,4
1175,402201,1,4.0,2.153,37.846641999999996,-122.247226,4
1176,402202,1,3.5,1.653,37.843252,-122.254814,4
1177,402203,13,22.1,21.781,38.019932,-121.905976,4
1178,402204,13,16.18,15.847999999999999,38.01195,-122.00948100000001,4
1179,402205,13,16.1,15.834000000000001,38.011347,-122.010573,4
1180,402206,13,14.0,13.668,38.002575,-122.04736399999999,2
1181,402207,13,13.96,13.694,38.002161,-122.047775,2
1182,402208,13,11.58,11.832,37.991988,-122.07814199999999,2
1183,402209,13,8.01,8.262,37.990092,-122.139719,3
1184,402210,13,8.01,8.309,37.989934999999996,-122.13974099999999,2
1185,402211,13,7.5,7.752000000000001,37.99605,-122.14478600000001,2
1186,402212,13,7.5,7.7989999999999995,37.995777000000004,-122.144977,2
1187,402213,13,7.0,7.252000000000001,38.001707,-122.150084,2
1188,402214,13,7.0,7.2989999999999995,38.001498,-122.15013700000002,2
1189,402215,13,0.66,0.845,38.013603,-122.25756200000001,2
1190,402216,13,0.66,0.8420000000000001,38.013475,-122.257595,2
1191,402217,1,8.52,24.675,37.717219,-121.704646,4
1192,402218,1,9.76,25.944000000000003,37.708641,-121.725076,4
1193,402219,1,16.6,32.784,37.70135,-121.84751599999998,6
1194,402220,1,16.6,32.632,37.701112,-121.84749599999999,5
1195,402221,1,22.0,38.184,37.698534,-121.945474,5
1196,402222,1,22.06,38.092,37.698190000000004,-121.946552,4
1197,402223,1,26.9,43.083999999999996,37.702224,-122.03269499999999,4
1198,402224,1,26.93,42.961999999999996,37.701845,-122.033225,4
1199,402225,1,27.56,43.744,37.697587,-122.043025,4
1200,402226,1,27.5,43.532,37.698004,-122.042005,4
1201,402227,1,28.85,45.034,37.692408,-122.064219,4
1202,402228,1,29.41,45.593999999999994,37.690953,-122.074169,5
1203,402234,55,7.5,34.972,38.163669,-122.20846399999999,4
1204,402235,55,7.5,34.972,38.16352,-122.20816200000002,4
1205,402238,95,6.5,33.972,38.150809,-122.21681299999999,4
1206,402239,95,6.5,33.972,38.150739,-122.21653799999999,5
1207,402240,95,31.23,58.696999999999996,38.402318,-121.91578700000001,3
1208,402241,95,31.23,58.696999999999996,38.402198999999996,-121.91566599999999,3
1209,402242,95,32.0,59.467,38.410092999999996,-121.905606,3
1210,402243,95,32.0,59.467,38.409971999999996,-121.905441,3
1211,402244,95,32.62,60.086999999999996,38.416346999999995,-121.89740400000001,3
1212,402245,95,32.62,60.086999999999996,38.416238,-121.89721100000001,3
1213,402246,95,33.0,60.467,38.42011,-121.892123,3
1214,402247,95,34.0,61.467,38.430261,-121.87913700000001,3
1215,402248,95,34.0,61.467,38.430209000000005,-121.878856,3
1216,402249,95,35.0,62.467,38.44034,-121.865893,3
1217,402250,95,35.0,62.467,38.440289,-121.86561699999999,3
1218,402251,95,35.4,62.867,38.444361,-121.86039099999999,3
1219,402252,95,35.57,63.037,38.446157,-121.85843899999999,3
1220,402253,95,36.0,63.467,38.450532,-121.852801,3
1221,402254,95,36.5,63.967,38.455628000000004,-121.846255,3
1222,402255,95,36.5,63.967,38.455556,-121.846011,3
1223,402256,95,37.0,64.467,38.460724,-121.83971000000001,3
1224,402257,95,37.03,64.497,38.460952,-121.83908600000001,3
1225,402258,95,37.5,64.967,38.465814,-121.833155,3
1226,402259,95,37.5,64.967,38.465727,-121.83293,3
1227,402260,95,38.24,65.707,38.473363,-121.823474,3
1228,402261,95,38.2,65.667,38.47285,-121.823777,3
1229,402262,95,39.0,66.467,38.481149,-121.813543,3
1230,402263,95,39.0,66.467,38.481035999999996,-121.813375,3
1231,402264,95,39.6,67.067,38.487178,-121.805573,3
1232,402265,95,39.78,67.247,38.489167,-121.80338400000001,3
1233,402266,95,40.0,67.467,38.491377,-121.800506,3
1234,402267,95,40.5,67.967,38.49707,-121.79472,3
1235,402268,95,40.5,67.967,38.49691,-121.79457,3
1236,402269,95,41.46,68.92699999999999,38.507719,-121.78334,4
1237,402270,95,41.4,68.867,38.506840999999994,-121.78383899999999,4
1238,402271,95,42.0,69.467,38.513711,-121.776971,5
1239,402272,95,41.9,69.367,38.512372,-121.777898,5
1240,402281,85,5.5,5.5,37.38449,-121.904845,4
1241,402282,85,5.5,5.5,37.384485,-121.90504399999999,4
1242,402283,85,6.0,6.0,37.391595,-121.90650600000001,4
1243,402284,85,6.0,6.0,37.391557,-121.90671,4
1244,402285,85,6.5,6.5,37.398697999999996,-121.908172,4
1245,402286,85,7.0,7.0,37.405823999999996,-121.909842,5
1246,402287,85,7.0,7.0,37.405777,-121.910072,5
1247,402288,85,7.95,7.95,37.419153,-121.914103,4
1248,402289,85,7.95,7.95,37.419106,-121.914308,4
1249,402290,85,9.2,9.2,37.436753,-121.919191,7
1250,402291,85,9.3,9.3,37.438078999999995,-121.919899,6
1251,402292,85,9.8,9.8,37.445371,-121.92085300000001,6
1252,402293,85,9.8,9.8,37.44531,-121.92111899999999,6
1253,402294,85,0.6,349.86400000000003,36.92555,-121.547028,2
1254,402295,85,0.6,349.9,36.925548,-121.547247,2
1255,402296,85,1.6,350.858,36.938711,-121.552481,2
1256,402297,85,1.6,350.894,36.938772,-121.55273100000001,2
1257,402298,85,2.54,351.798,36.952216,-121.552213,2
1258,402299,85,2.54,351.834,36.952234999999995,-121.55245500000001,2
1259,402300,85,3.5,352.75800000000004,36.965869,-121.552149,2
1260,402301,85,3.5,352.79400000000004,36.96584,-121.55238200000001,2
1261,402302,85,4.5,353.77099999999996,36.980439000000004,-121.55735,2
1262,402303,85,4.5,353.80699999999996,36.980409,-121.557644,2
1263,402310,85,8.2,357.471,37.031333000000004,-121.571274,3
1264,402311,85,8.2,357.50699999999995,37.031251,-121.571629,3
1265,402314,85,9.2,358.471,37.044740999999995,-121.578022,3
1266,402321,85,11.94,361.211,37.081974,-121.595454,3
1267,402322,85,11.9,361.207,37.081336,-121.595505,3
1268,402327,85,13.6,362.871,37.103108,-121.60943999999999,3
1269,402328,85,14.5,363.77099999999996,37.112261,-121.621044,3
1270,402329,85,14.5,363.80699999999996,37.112134999999995,-121.62140600000001,3
1271,402333,85,15.49,364.79699999999997,37.124753999999996,-121.629749,3
1272,402337,85,18.75,368.02099999999996,37.163058,-121.663633,4
1273,402338,85,18.8,368.10699999999997,37.163384,-121.66441699999999,4
1274,402339,85,19.23,368.501,37.168787,-121.668555,4
1275,402340,85,19.5,368.80699999999996,37.171546,-121.67190500000001,4
1276,402341,85,20.3,369.57099999999997,37.180554,-121.68113899999999,4
1277,402342,85,20.3,369.60699999999997,37.1802,-121.681522,4
1278,402343,85,21.9,371.171,37.196849,-121.701575,4
1279,402344,85,21.8,371.10699999999997,37.195584000000004,-121.700525,4
1280,402345,85,23.9,373.171,37.215727,-121.72874099999999,4
1281,402346,85,23.9,373.207,37.215461,-121.729,4
1282,402347,85,26.45,375.721,37.239343,-121.76409699999999,4
1283,402348,85,26.53,375.837,37.239708,-121.76556299999999,4
1284,402349,85,27.3,376.60699999999997,37.246208,-121.776913,4
1285,402350,85,27.6,376.871,37.248955,-121.78114099999999,4
1286,402351,85,27.6,376.907,37.248678999999996,-121.78138999999999,4
1287,402352,85,29.0,378.66900000000004,37.266834,-121.80201100000001,4
1288,402353,85,29.3,378.93300000000005,37.2712,-121.80313899999999,4
1289,402355,85,31.4,381.033,37.299781,-121.813351,4
1290,402356,85,32.1,381.733,37.307829,-121.82111599999999,5
1291,402357,85,32.2,381.869,37.308845,-121.822499,6
1292,402358,85,32.7,382.333,37.314719000000004,-121.82778700000001,5
1293,402359,85,34.0,383.63300000000004,37.329728,-121.842102,4
1294,402360,85,34.0,383.66900000000004,37.329591,-121.84236100000001,5
1295,402361,85,34.6,384.233,37.336549,-121.848881,4
1296,402362,85,36.6,386.23699999999997,37.358996000000005,-121.871981,4
1297,402363,85,36.6,386.273,37.3588,-121.87209399999999,4
1298,402364,85,38.73,388.36699999999996,37.368103999999995,-121.90788,4
1299,402365,85,38.73,388.403,37.367859,-121.90797099999999,5
1300,402366,85,43.3,392.93699999999995,37.388542,-121.986478,4
1301,402367,85,43.3,392.973,37.388372,-121.986538,4
1302,402368,85,44.4,394.037,37.393954,-122.005269,4
1303,402369,85,44.4,394.07300000000004,37.393755,-122.005329,4
1304,402370,85,44.87,394.50699999999995,37.395920000000004,-122.013438,4
1305,402371,85,45.1,394.773,37.396611,-122.017518,4
1306,402372,85,47.3,396.93699999999995,37.40547,-122.055924,4
1307,402373,85,47.32,396.99300000000005,37.405335,-122.056343,4
1308,402374,85,50.4,400.037,37.429264,-122.10224099999999,4
1309,402375,85,50.4,400.07300000000004,37.429140000000004,-122.102443,4
1310,402376,85,51.0,400.63699999999994,37.435945000000004,-122.109246,4
1311,402377,85,51.4,401.037,37.440393,-122.113925,4
1312,402378,85,51.4,401.07300000000004,37.440293,-122.11414099999999,4
1313,402379,85,51.9,401.537,37.445961,-122.11976000000001,4
1314,402380,85,52.4,402.037,37.451442,-122.125642,4
1315,402381,85,52.4,402.07300000000004,37.451289,-122.12579699999999,4
1316,402382,81,9.6,411.82300000000004,37.526779,-122.27078,4
1317,402383,81,10.4,412.587,37.535878000000004,-122.279744,5
1318,402384,81,10.4,412.62300000000005,37.535765999999995,-122.27993700000002,4
1319,402385,81,12.02,414.207,37.554759999999995,-122.29726000000001,6
1320,402386,81,12.02,414.24300000000005,37.554651,-122.29748700000002,4
1321,402387,81,12.6,414.787,37.561476,-122.30363200000001,5
1322,402388,81,12.6,414.82300000000004,37.561364000000005,-122.30382900000001,4
1323,402389,81,13.0,415.18699999999995,37.565888,-122.308379,5
1324,402390,81,22.7,424.88699999999994,37.662818,-122.40041799999999,4
1325,402391,81,23.1,425.287,37.666938,-122.395366,4
1326,402392,81,23.1,425.32300000000004,37.666959000000006,-122.395578,4
1327,402398,81,1.95,404.13699999999994,37.469675,-122.15631699999999,4
1328,402399,1,12.89,29.074,37.700224,-121.780045,6
1329,402400,1,12.89,28.921999999999997,37.699984,-121.78001599999999,7
1330,402401,1,12.03,28.214000000000002,37.70248,-121.764596,6
1331,402402,1,12.03,28.061999999999998,37.702234000000004,-121.76459299999999,7
1332,402403,1,11.09,27.274,37.702595,-121.747543,6
1333,402404,1,11.09,27.122,37.70238,-121.747506,7
1334,402405,1,10.39,26.574,37.704313,-121.73523600000001,6
1335,402406,1,10.39,26.421999999999997,37.704105,-121.735155,7
1336,402407,1,9.06,25.215,37.713589,-121.71334499999999,4
1337,402408,1,9.06,25.063000000000002,37.713351,-121.71326499999999,5
1338,402409,1,8.07,24.225,37.718903999999995,-121.69682,4
1339,402410,1,8.07,24.073,37.718517999999996,-121.696655,5
1340,402411,13,24.23,55.895,38.024634999999996,-122.10956200000001,4
1341,402412,13,24.64,56.355,38.027716999999996,-122.11613799999999,4
1342,402413,95,0.37,57.537,38.043006,-122.124812,2
1343,402416,1,16.66,32.844,37.701361,-121.84861000000001,5
1344,402417,1,16.71,32.742,37.701132,-121.849503,5
1345,402418,1,16.54,32.571999999999996,37.701102,-121.846401,5
1346,402419,1,6.48,22.635,37.718428,-121.669385,4
1347,402420,1,6.48,22.483,37.718211,-121.66934599999999,4
1348,402421,1,6.92,23.075,37.721486999999996,-121.676275,4
1349,402422,1,7.16,23.163,37.721723,-121.68059099999999,4
1350,402423,1,7.51,23.665,37.72094,-121.686875,4
1351,402424,1,7.55,23.553,37.720431,-121.687475,4
1352,402425,1,8.11,24.265,37.718757000000004,-121.69751699999999,4
1353,402426,1,9.2,25.355,37.712635,-121.715594,5
1354,402427,1,10.21,26.394000000000002,37.705551,-121.73233300000001,4
1355,402428,1,10.08,26.112,37.706224,-121.730129,4
1356,402429,1,10.75,26.934,37.702595,-121.741391,4
1357,402430,1,11.03,27.061999999999998,37.702324,-121.74641299999999,4
1358,402431,1,11.78,27.964000000000002,37.70299,-121.760075,5
1359,402432,1,11.9,27.932,37.702575,-121.76226000000001,4
1360,402433,1,13.28,29.464000000000002,37.699656,-121.787125,4
1361,402434,1,13.1,29.131999999999998,37.699659999999994,-121.783826,4
1362,402435,1,13.54,29.572,37.700063,-121.79173700000001,7
1363,402438,1,16.0,32.184,37.701248,-121.836572,4
1364,402439,1,15.28,31.311999999999998,37.700891,-121.823407,4
1365,402440,1,16.6,32.784,37.70135,-121.84751599999998,4
1366,402442,1,19.08,35.111999999999995,37.701370000000004,-121.892753,7
1367,402443,1,19.26,35.444,37.701772999999996,-121.895981,6
1368,402444,1,20.35,36.534,37.701951,-121.915924,5
1369,402445,1,21.35,37.534,37.698731,-121.93366,4
1370,402446,1,22.52,38.552,37.698170000000005,-121.95496499999999,4
1371,402447,1,23.0,39.184,37.697753999999996,-121.963582,5
1372,402448,1,23.28,39.312,37.696995,-121.968736,4
1373,402449,1,23.9,40.084,37.698845,-121.97979299999999,4
1374,402450,1,24.4,40.431999999999995,37.699898,-121.98880600000001,4
1375,402451,1,24.6,40.784,37.701593,-121.99206799999999,4
1376,402452,1,25.1,41.132,37.703278999999995,-122.000677,4
1377,402453,1,25.5,41.684,37.703462,-122.00809299999999,4
1378,402454,1,25.6,41.632,37.702987,-122.009775,4
1379,402455,1,26.17,42.202,37.701568,-122.019856,4
1380,402456,1,26.35,42.534,37.70111,-122.022997,4
1381,402457,1,29.45,45.482,37.690589,-122.074877,5
1382,402464,95,1.16,0.478,38.050082,-122.13931699999999,3
1383,402465,95,0.28,57.446999999999996,38.041896,-122.12391799999999,4
1384,402466,95,0.16,57.327,38.040434999999995,-122.122735,4
1385,402476,13,5.75,10.097999999999999,37.891579,-122.13026,4
1386,402479,1,4.37,2.523,37.849522,-122.241018,4
1387,402480,1,3.35,1.5030000000000001,37.842559,-122.25791000000001,4
1388,402481,1,4.6,2.753,37.849812,-122.23759199999999,4
1389,402482,13,30.57,30.171999999999997,37.990233,-121.75751899999999,2
1390,402483,13,30.44,29.991999999999997,37.990747,-121.759823,1
1391,402484,13,29.95,29.509,37.992888,-121.768206,3
1392,402485,13,29.95,29.561,37.992661,-121.768226,2
1393,402486,13,29.5,29.1,37.994611,-121.775368,2
1394,402487,13,29.5,29.151,37.9944,-121.775384,3
1395,402488,13,29.0,28.6,37.996143,-121.78434399999999,2
1396,402489,13,29.0,28.651,37.995933,-121.784378,2
1397,402490,13,27.68,27.28,37.998257,-121.808341,2
1398,402491,13,27.84,27.491,37.998041,-121.80543300000001,2
1399,402495,13,26.44,26.074,38.001819,-121.829756,2
1400,402496,13,26.44,26.121,38.001669,-121.829862,2
1401,402501,13,23.45,23.084,38.015328000000004,-121.88184,4
1402,402502,13,23.59,23.271,38.014413,-121.879651,3
1403,402503,13,21.5,21.180999999999997,38.019991,-121.917022,4
1404,402504,13,19.1,18.768,38.021947999999995,-121.95978899999999,4
1405,402505,13,5.58,5.832000000000001,38.011266,-122.172198,2
1406,402507,13,10.66,10.912,37.990725,-122.09495600000001,3
1407,402509,13,9.95,10.202,37.994440999999995,-122.106976,3
1408,402510,13,9.95,10.249,37.99419,-122.10703999999998,3
1409,402511,13,9.57,9.822000000000001,37.996593,-122.11338,3
1410,402512,13,9.57,9.869,37.996353000000006,-122.113433,3
1411,402513,13,9.25,9.549,37.995545,-122.11910300000001,3
1412,402514,13,9.03,9.282,37.993945000000004,-122.12236399999999,3
1413,402515,13,6.0,6.252000000000001,38.007109,-122.166569,2
1414,402516,13,6.0,6.2989999999999995,38.006871000000004,-122.166606,2
1415,402517,13,5.1,5.352,38.015575,-122.179034,2
1416,402518,13,5.1,5.399,38.015347,-122.17905400000001,2
1417,402521,13,4.08,4.035,38.010999,-122.20156499999999,2
1418,402522,13,3.0,2.955,38.008562,-122.220678,2
1419,402528,95,0.85,0.168,38.051007,-122.13343400000001,3
1420,402532,1,15.77,15.593,37.689868,-122.12085400000001,2
1421,402533,1,15.77,15.593,37.689774,-122.12086000000001,3
1422,402536,1,30.52,46.434,37.690236,-122.091948,3
1423,402537,1,30.52,46.434,37.690236,-122.091948,3
1424,402538,1,30.15,46.196000000000005,37.690839000000004,-122.08497,5
1425,402539,1,30.15,46.044,37.690526,-122.08495500000001,5
1426,402540,13,25.0,56.588,38.031982,-122.11675,5
1427,402541,13,25.0,56.588,38.031982,-122.11675,5
1428,402542,13,25.31,57.025,38.036747999999996,-122.119736,4
1429,402543,13,25.13,56.845,38.034537,-122.11800600000001,4
1430,402545,13,25.01,56.725,38.03291,-122.117245,4
1431,402553,41,0.25,441.523,37.835035999999995,-122.484252,4
1432,402554,41,0.24,440.845,37.83449,-122.48398600000002,4
1433,402555,41,0.8,442.07300000000004,37.841972999999996,-122.485648,4
1434,402556,41,0.8,441.405,37.84191,-122.48588400000001,4
1435,402557,41,1.26,442.533,37.847996,-122.48811,4
1436,402558,41,1.26,441.865,37.847958,-122.488452,4
1437,402559,41,2.1,443.37300000000005,37.857163,-122.497555,4
1438,402560,41,2.1,442.705,37.856955,-122.49751599999999,4
1439,402561,41,2.39,443.663,37.860178000000005,-122.50148600000001,4
1440,402562,41,2.6,443.205,37.861515999999995,-122.50443500000002,4
1441,402563,41,2.9,444.173,37.865789,-122.506948,4
1442,402564,41,2.9,443.505,37.865171999999994,-122.507103,4
1443,402565,41,3.5,444.773,37.873995,-122.508234,4
1444,402566,41,3.5,444.105,37.873728,-122.508164,4
1445,402567,41,4.0,445.273,37.878684,-122.51476399999999,4
1446,402568,41,4.0,444.605,37.878558,-122.514921,4
1447,402569,41,4.75,446.023,37.889129,-122.516609,4
1448,402570,41,4.58,445.185,37.886662,-122.51681299999998,4
1449,402571,41,5.2,446.473,37.895638,-122.51613400000001,4
1450,402572,41,5.2,445.805,37.895619,-122.516374,4
1451,402573,41,5.7,446.973,37.902868,-122.515561,4
1452,402574,41,5.73,446.335,37.903269,-122.515767,4
1453,402575,41,6.1,447.37300000000005,37.908497,-122.514031,5
1454,402576,41,6.1,446.705,37.908462,-122.514293,5
1455,402577,41,6.5,447.773,37.914035,-122.51188300000001,5
1456,402578,41,6.5,447.105,37.913992,-122.51216000000001,5
1457,402579,41,7.0,448.273,37.92111,-122.51188700000002,5
1458,402580,41,7.0,447.605,37.921052,-122.512103,5
1459,402581,41,7.35,448.62300000000005,37.925781,-122.51439199999999,4
1460,402582,41,7.5,448.105,37.92784,-122.51539,4
1461,402583,41,8.0,449.273,37.935199,-122.51652800000001,4
1462,402584,41,8.0,448.605,37.935185,-122.51673999999998,4
1463,402585,41,8.4,449.673,37.94093,-122.51573300000001,4
1464,402586,41,8.7,449.305,37.945071999999996,-122.514753,4
1465,402587,41,9.05,450.32300000000004,37.949644,-122.511853,4
1466,402588,41,9.05,449.655,37.949662,-122.51205800000001,4
1467,402589,41,13.2,454.473,38.000724,-122.536873,5
1468,402590,41,13.2,453.805,38.000645,-122.537054,4
1469,402591,41,13.7,454.973,38.0069,-122.541228,4
1470,402592,41,13.6,454.205,38.005503999999995,-122.540645,4
1471,402593,41,14.2,455.473,38.014108,-122.541703,5
1472,402594,41,14.2,454.805,38.014112,-122.54195800000001,4
1473,402595,41,14.7,455.973,38.021089,-122.539073,4
1474,402596,41,14.7,455.305,38.021163,-122.53924099999999,4
1475,402597,41,14.9,456.173,38.02395,-122.53837800000001,4
1476,402598,41,14.9,455.505,38.02401,-122.538569,4
1477,402599,41,15.4,456.673,38.031163,-122.537269,4
1478,402600,41,15.4,456.005,38.031191,-122.53749199999999,4
1479,402601,41,15.8,457.07300000000004,38.036845,-122.536348,4
1480,402602,97,45.89,514.675,38.740689,-122.94833799999999,2
