,id,county,state_pm,abs_pm,latitude,longitude,lanes,weather_station_id
451,7532,13,8.48,12.828,37.89729000000001,-122.081421,6,23254
452,7533,13,12.17,43.578,37.874152,-122.044475,5,23254
453,7534,85,7.97,7.97,37.250746,-121.907763,3,23293
454,7537,81,13.72,415.907,37.573775,-122.316986,5,23234
455,7538,85,4.04,4.04,37.25151,-121.838854,3,23293
456,7539,13,0.91,14.243,37.909536,-122.316706,4,23272
457,7540,13,24.3,56.015,38.024938,-122.11109,3,23254
458,7542,1,5.76,35.82,37.560347,-122.040871,3,93228
459,7543,1,3.91,33.97,37.54197,-122.065011,3,93228
460,7544,85,40.1,389.737,37.374628,-121.931055,4,23293
461,7545,1,7.13,17.357,37.529397,-122.001271,4,23244
462,7547,81,20.78,423.003,37.636976,-122.40429,4,23234
463,7548,13,18.69,18.424,38.022988,-121.966809,4,23254
464,7549,1,33.8,44.027,37.811809,-122.303409,4,23272
465,7550,81,21.49,423.713,37.647089,-122.406584,4,23234
466,7551,13,7.3,38.708,37.81942100000001,-121.993374,5,23254
467,7552,41,18.62,459.893,38.074507,-122.541273,5,135
468,7553,1,0.89,30.95,37.516429,-122.106743,3,93231
469,7554,13,4.3,17.633,37.955597,-122.329563,4,23272
470,7556,85,9.1,9.1,37.250448,-121.928226,3,23293
471,7558,13,13.04,44.532,37.885756,-122.055178,5,23254
472,7562,1,6.29,16.517,37.522762,-121.98845,4,23244
473,7565,81,23.48,425.703,37.67140300000001,-122.391502,4,23234
474,7566,41,16.72,457.325,38.04924000000001,-122.531986,4,135
475,7567,81,3.2,405.423,37.480254,-122.174886,5,93231
476,7568,81,19.45,421.673,37.618053,-122.399121,5,23234
477,7569,13,11.94,43.313,37.871289,-122.042178,4,23254
478,7571,81,16.04,418.263,37.587138,-122.352354,5,23234
479,7572,1,20.82,31.047,37.691415,-122.138842,4,93228
480,7574,85,43.98,393.617,37.391922,-121.998077,5,23244
481,7575,85,9.61,9.6,37.460727,-121.901158,5,23293
482,7576,85,10.47,10.646,37.255491,-121.955543,3,23293
483,7577,1,25.53,35.757,37.740971,-122.19684,4,23293
484,7578,85,43.72,393.393,37.390422,-121.993716,5,23244
485,7581,81,16.42,418.607,37.588739,-122.358721,4,23234
486,7582,81,16.64,418.86300000000006,37.590538,-122.36213,4,23234
487,7583,85,1.59,1.59,37.327927,-121.876137,4,23293
488,7584,13,4.44,8.788,37.892206,-122.15440900000002,5,23254
489,7585,13,14.27,45.762,37.897448,-122.070857,4,23254
490,7588,85,34.56,384.193,37.336089,-121.848437,4,23293
491,7589,95,11.56,69.593,38.204729,-122.137909,2,93227
492,7591,85,12.9,14.282,37.341455,-122.091236,4,23244
493,7593,1,3.91,33.97,37.542255,-122.065019,3,93228
494,7594,1,8.68,18.907,37.544559,-122.021402,4,93228
495,7598,13,15.74,47.232,37.917697,-122.063663,5,23254
496,7599,1,45.56,61.645,37.825941,-122.275114,6,23254
497,7600,1,18.67,34.854,37.701684,-121.885255,5,23285
498,7601,81,15.66,417.847,37.587146,-122.34519,5,23234
499,7602,1,21.47,31.527,37.724817,-121.941397,5,23285
500,7603,13,1.54,14.873,37.918568,-122.317539,4,23272
501,7606,85,10.47,10.646,37.255715,-121.955375,3,23293
502,7607,85,9.31,10.692,37.334249,-122.030111,4,23244
503,7612,85,15.67,15.845999999999998,37.298804,-122.030071,3,23293
504,7613,95,1.09,28.562,38.075421,-122.231255,3,93227
505,7616,85,9.27,21.823,37.254601,-121.956775,3,23293
506,7619,1,30.96,41.187,37.794062,-122.264744,4,23293
507,7621,85,3.54,3.53,37.303359,-121.878066,3,23293
508,7622,13,6.926,20.259,37.988903,-122.31257,5,23254
509,7623,1,11.59,21.817,37.580027,-122.048801,4,93228
510,7625,1,1.67,31.73,37.52558,-122.09862,3,93231
511,7626,85,0.45,0.44,37.261849,-121.859205,2,23293
512,7628,1,34.8,45.027,37.822794,-122.291843,2,23293
513,7636,13,8.81,40.218,37.835476,-122.010223,4,23254
514,7637,1,13.1,23.327,37.5997,-122.061725,4,93228
515,7642,85,30.05,379.68300000000005,37.281279,-121.807832,4,23293
516,7643,81,1.18,403.367,37.463019,-122.145022,4,23244
517,7644,81,17.05,419.237,37.594437,-122.367666,5,23234
518,7645,81,11.15,11.876,37.549774,-122.312878,2,93231
519,7647,85,39.28,388.917,37.371809000000006,-121.91655,4,23293
520,7649,13,7.61,20.943,37.99336,-122.301718,4,23254
521,7651,13,1.98,65.836,37.919482,-122.331673,3,23272
522,7652,75,3.3,431.594,37.7536,-122.402898,4,23272
523,7653,85,23.48,23.656,37.403673,-122.069953,3,23244
524,7654,85,9.61,9.6,37.460605,-121.900727,3,23293
525,7657,85,8.17,8.222000000000001,37.420927,-121.93674,3,23293
526,7662,13,6.84,11.188,37.895657,-122.111891,5,23254
527,7664,13,2.23,33.603,37.751602,-121.95981299999998,4,23285
528,7667,13,16.05,47.569,37.92161,-122.061947,6,23254
529,7668,81,11.82,414.043,37.552362,-122.2953,5,93231
530,7670,81,20.97,423.193,37.639558,-122.405568,5,23234
531,7675,85,31.3,380.969,37.29855,-121.812553,5,23293
532,7676,1,19.87,35.902,37.701571,-121.907167,6,23285
533,7678,85,2.0,2.0,37.242723,-121.804466,3,23293
534,7679,85,41.79,391.463,37.380958,-121.96074099999998,5,23293
535,7682,1,18.03,28.257,37.661989,-122.104729,5,93228
536,7686,13,7.7,21.033,37.993583,-122.300078,4,23254
537,7688,85,44.7,394.3730000000001,37.395067,-122.010518,4,23244
538,7689,81,11.26,11.986,37.550785,-122.311328,2,93231
539,7691,85,10.88,11.056,37.257815,-121.96237,3,23293
540,7695,85,39.59,389.227,37.372674,-121.922087,4,23293
541,7700,85,4.9,4.9,37.320404,-121.89031,3,23293
542,7706,85,38.17,387.843,37.363644,-121.899535,5,23293
543,7707,1,34.9,45.127,37.824153,-122.291162,4,23293
544,7712,1,14.95,25.177,37.62282,-122.077983,5,93228
545,7713,13,7.24,20.573,37.991876,-122.308285,5,23254
546,7717,13,11.38,42.753,37.86442,-122.036749,4,23254
547,7718,85,10.29,10.29,37.254002,-121.949365,3,23293
548,7719,81,14.67,416.857,37.584184,-122.328291,5,23234
549,7723,1,18.72,28.947,37.670921,-122.110371,5,93228
550,7725,1,3.24,13.467,37.492551,-121.948549,4,23244
551,7726,1,22.72,32.947,37.70933400000001,-122.165111,5,23244
552,7730,13,8.18,12.528,37.89776,-122.086814,5,23254
553,7732,1,41.51,57.588,37.798217,-122.216962,4,23254
554,7733,1,26.84,37.067,37.756731,-122.210399,4,23254
555,7734,1,43.47,59.555,37.80979,-122.246264,4,23254
556,7735,85,0.54,0.54,37.325151,-121.940679,4,23293
557,7736,85,13.93,14.106,37.279234,-122.01035,3,23293
558,7737,85,1.85,1.85,37.327241,-121.88076,4,23293
559,7739,1,24.84,35.067,37.732945,-122.189517,5,23293
560,7740,1,26.33,36.557,37.750611,-122.205291,4,23293
561,7742,13,4.71,36.118,37.784162,-121.979035,5,23285
562,7745,95,3.03,61.168,38.088709,-122.109659,2,23254
563,7746,41,17.79,459.0630000000001,38.06368,-122.534971,4,135
564,7747,85,1.74,1.74,37.241254,-121.798377,3,23293
565,7748,85,40.65,390.287,37.376685,-121.94075,3,23293
566,7749,85,37.84,387.477,37.363311,-121.893592,4,23293
567,7750,1,3.09,33.15,37.534548,-122.076742,3,93228
568,7754,85,4.73,4.787,37.409675,-121.996301,3,23244
569,7755,85,4.39,4.39,37.368669,-121.901336,4,23293
570,7756,13,6.87,38.243,37.813212,-121.99321100000002,4,23254
571,7757,85,6.17,6.227,37.417735,-121.972451,3,23244
572,7759,81,18.93,421.117,37.611714,-122.394268,5,23234
573,7760,13,6.716,20.049,37.986348,-122.314626,4,23254
574,7761,81,19.63,421.853,37.620575,-122.399975,4,23234
575,7762,85,30.15,379.819,37.282486,-121.808807,4,23293
576,7764,1,31.42,41.647,37.797439,-122.271974,4,23293
577,7765,81,1.8,403.987,37.468385,-122.15411,4,93231
578,7767,1,33.35,43.577,37.805759,-122.303642,3,23272
579,7770,1,17.8,33.832,37.701322,-121.869395,5,23285
580,7772,13,4.71,36.083,37.784173,-121.978863,5,23285
581,7773,13,1.11,5.457999999999998,37.867462,-122.200125,4,23285
582,7774,1,19.68,29.907,37.680566,-122.123107,5,93228
583,7777,13,17.16,16.828,38.016167,-121.992426,4,23254
584,7779,85,4.36,4.35,37.313375,-121.886106,5,23293
585,7780,85,35.84,385.473,37.350928,-121.862378,4,23293
586,7784,81,15.66,417.883,37.586941,-122.345424,5,23234
587,7786,13,7.91,12.258,37.897666,-122.09174,4,23254
588,7787,1,17.82,28.047,37.659267,-122.103058,5,93228
589,7790,1,19.74,35.772,37.701529,-121.904795,4,23285
590,7795,1,10.28,20.507,37.563362,-122.038123,4,93228
591,7796,81,9.34,10.066,37.531919,-122.329851,2,93231
592,7798,85,8.03,8.082,37.420505,-121.9392,3,23293
593,7799,1,39.27,55.33600000000001,37.783815,-122.178637,4,23293
594,7800,81,22.58,45.12,37.644965,-122.448632,4,23234
595,7801,1,42.76,58.845,37.805197,-122.23471200000002,4,23234
596,7802,75,3.87,53.843,37.732647,-122.414119,4,23272
597,7822,1,12.3,22.527,37.589412,-122.05441,4,93228
598,7825,13,2.0,15.333,37.92469000000001,-122.320506,4,23272
599,7829,13,2.0,15.333,37.924801,-122.320238,4,23272
600,7836,13,0.06,13.393,37.89868900000001,-122.309697,4,23272
601,7837,81,12.37,13.095999999999998,37.553842,-122.29183,2,93231
602,7840,13,14.75,46.269,37.904098,-122.069992,3,23254
603,7842,13,9.41,22.743,38.007548,-122.276203,4,23254
604,7846,1,12.0,22.227,37.58562,-122.051459,4,93228
605,7849,81,12.3,13.026,37.553869,-122.293168,3,93231
606,7850,1,6.64,11.95,37.878125,-122.307431,6,23272
607,7852,1,22.13,32.357,37.703701,-122.156989,5,23272
608,7854,13,9.08,22.413,38.003715,-122.279792,4,23254
609,7856,1,20.33,30.557,37.68658,-122.132116,4,93228
610,7857,1,12.0,22.227,37.585543,-122.051649,4,93228
611,7863,1,6.64,11.95,37.878155,-122.307214,5,23272
612,7865,13,9.408,22.741,38.007643,-122.276369,4,23254
613,7867,13,9.683,23.016,38.010814,-122.273346,4,23254
614,7868,13,9.072,22.405,38.003734,-122.280004,5,23254
615,7874,13,9.91,23.243,38.013374,-122.270787,5,23254
616,7879,13,14.53,46.022,37.901176,-122.070224,4,23254
617,7881,13,8.62,40.028,37.833812,-122.007449,4,23254
618,7882,13,5.7,37.073,37.797357,-121.98592,5,23285
619,7884,13,21.61,53.325,37.998946,-122.075414,6,23254
620,7886,13,1.95,33.323,37.747942,-121.95758700000002,4,23285
621,7887,13,5.02,36.428,37.788286,-121.9813,5,23285
622,7888,13,8.62,39.993,37.833874,-122.007206,4,23254
623,7890,13,8.94,13.288,37.896362,-122.074417,3,23254
624,7891,13,5.02,36.393,37.788293,-121.981119,5,23285
625,7894,13,14.53,46.049,37.901016,-122.070699,4,23254
626,7895,13,14.89,46.409,37.906086,-122.069493,4,23254
627,7896,13,8.44,39.813,37.832229,-122.004645,4,23254
628,7897,13,21.64,53.305,37.999266,-122.075542,5,23254
629,7898,13,5.7,37.108,37.797324,-121.986164,5,23285
630,7905,13,8.99,13.338,37.896362,-122.073007,3,23254
631,7908,13,8.1,39.508,37.829025,-122.000079,4,23254
632,7910,13,1.95,33.358000000000004,37.747916,-121.957829,4,23285
633,7913,85,0.78,0.78,37.266722,-121.859225,2,23293
634,7918,95,1.35,0.6679999999999999,38.050657,-122.142601,3,23254
635,7921,1,0.7,0.691,37.806967,-122.278034,3,23254
636,7925,1,32.31,42.537,37.802658,-122.286768,4,23254
637,7926,1,32.31,42.537,37.802856,-122.286698,4,23254
638,7927,1,35.1,45.327,37.826938,-122.291049,2,23254
639,7928,1,0.7,0.691,37.80687,-122.277794,3,23254
640,7932,95,1.35,0.6679999999999999,38.050828,-122.142488,2,23254
641,7935,95,17.38,44.863,38.251746,-122.067825,5,23202
642,7936,95,17.85,45.333,38.257563,-122.063217,5,23202
643,7938,85,0.78,0.77,37.266658,-121.85921,2,23293
644,7939,95,17.98,45.463,38.259133,-122.061907,5,23202
645,7940,1,35.1,45.327,37.826968,-122.292265,2,23202
646,7947,85,4.47,4.47,37.316756,-121.92318600000002,5,23293
647,7951,85,4.47,4.47,37.31698400000001,-121.923208,5,23293
648,7974,1,0.42,0.411,37.803051,-122.279792,2,23293
649,7979,13,1.12,14.453,37.912502,-122.31736399999998,4,23272
650,7981,13,5.5,18.833,37.969432,-122.320772,4,23254
651,7982,1,5.25,10.56,37.858492,-122.30137,5,23272
652,7983,81,14.31,416.497,37.580252,-122.323992,5,23234
653,7992,1,47.49,63.35,37.890467,-122.308444,2,23272
654,7993,13,5.93,19.263,37.975449,-122.318616,4,23254
655,7994,85,15.03,15.206,37.291198,-122.023391,3,23293
656,7995,1,3.9,9.21,37.839668,-122.297004,6,23272
657,7997,81,21.95,44.494,37.638316,-122.440672,4,23234
658,7999,13,5.87,19.203,37.974619,-122.319044,4,23254
659,8000,95,12.17,39.642,38.21022,-122.147452,5,93227
660,8002,1,47.49,63.42,37.891533,-122.308848,2,23272
661,8003,95,11.32,38.792,38.201274,-122.158165,4,93227
662,8005,13,3.41,16.743,37.943467,-122.323784,4,23272
663,8007,81,7.34,8.066,37.507295,-122.338218,2,93231
664,8008,85,15.03,15.206,37.291054,-122.023638,3,23293
665,8010,13,9.97,23.303,38.014164,-122.270259,4,23254
666,8012,13,4.06,17.393,37.952355,-122.327741,4,23272
667,8013,13,1.12,14.453,37.91248,-122.317515,4,23272
668,8014,13,8.402999999999999,21.736,37.996269,-122.287675,4,23254
669,8017,81,14.31,416.533,37.580145,-122.324183,4,23234
670,8018,1,7.74,13.05,37.89438,-122.307952,4,23272
671,8023,1,7.35,12.66,37.889597,-122.308245,4,23272
672,8024,1,14.25,24.477,37.613899,-122.071851,4,93228
673,8026,1,5.25,10.56,37.858593,-122.301665,5,23272
674,8027,13,5.5,18.833,37.969552,-122.320607,4,23254
675,8037,13,3.41,16.743,37.943406,-122.323941,4,23272
676,8040,13,4.06,17.393,37.952266,-122.327891,5,23272
677,8044,13,6.2,19.533,37.979209,-122.31734099999998,4,23254
678,8053,13,8.47,21.803,37.996735,-122.286591,4,23254
679,8057,1,0.46,0.451,37.803541,-122.279977,3,23254
680,8058,13,10.608,23.941,38.0216,-122.263382,4,23254
681,8061,75,2.53,430.824,37.74302,-122.406392,5,23272
682,8063,13,3.45,34.823,37.767312,-121.970029,5,23285
683,8064,13,17.39,48.94300000000001,37.94137,-122.060054,7,23254
684,8066,13,0.77,1.029,37.969613,-122.04788,3,23254
685,8067,13,16.5,48.019,37.92803,-122.060616,6,23254
686,8069,75,2.61,430.94,37.744018,-122.405853,5,23272
687,8072,13,3.45,34.858000000000004,37.767277,-121.970295,5,23285
688,8073,13,0.77,1.029,37.969653,-122.048119,3,23254
689,8082,81,12.874,13.6,37.557273,-122.283726,3,93231
690,8085,1,5.56,35.62,37.55816,-122.04318899999998,3,93228
691,8088,1,5.56,35.62,37.558016,-122.042978,3,93228
692,8089,81,13.485,14.211,37.562748,-122.274967,3,93231
693,8098,13,7.59,38.963,37.823575,-121.993841,4,23254
694,8102,95,11.49,38.962,38.202928,-122.155877,4,93227
695,8111,85,3.97,3.97,37.315095,-121.914498,4,23293
696,8112,13,7.59,38.99800000000001,37.823549,-121.994013,4,23254
697,8117,1,32.1,42.327,37.801768,-122.283102,4,23254
698,8120,81,18.15,420.337,37.604536,-122.38318999999998,5,23234
699,8123,1,32.1,42.327,37.801684,-122.28315,4,23234
700,8127,81,13.59,14.316,37.563622,-122.273387,3,93231
701,8128,13,13.41,44.929,37.889908,-122.058992,6,23254
702,8131,13,2.98,34.388000000000005,37.76122,-121.966344,4,23285
703,8135,85,2.65,2.707,37.401701,-122.032879,2,23244
704,8140,13,0.46,31.868,37.729031,-121.94463600000002,4,23285
705,8141,75,1.1,429.43,37.723512,-122.401258,5,23272
706,8142,75,1.1,429.394,37.72349000000001,-122.40102,5,23272
707,8143,13,0.46,31.833,37.729064,-121.944384,4,23285
708,8146,1,7.3,17.527,37.53065,-122.003967,4,23244
709,8150,13,11.7,43.108,37.868257,-122.040144,5,23254
710,8157,13,11.7,43.073,37.868315,-122.039906,4,23254
711,8165,1,2.62,0.773,37.835333,-122.265611,4,23254
712,8169,1,16.32,16.143,37.690755,-122.130603,4,93228
713,8172,85,4.7,6.082000000000002,37.316628,-121.952438,4,23293
714,8174,1,2.06,0.213,37.827408,-122.267734,3,23293
715,8175,85,0.18,0.18,37.337881,-121.85467,2,23293
716,8176,1,16.32,16.143,37.690807,-122.131038,2,93228
717,8177,13,1.47,1.729,37.979004,-122.043205,3,23254
718,8178,81,13.24,13.966,37.560575,-122.278481,4,93231
719,8179,13,12.838,26.171,38.046031,-122.23699,4,23254
720,8183,13,1.48,1.739,37.979212,-122.043366,3,23254
721,8184,85,4.7,6.082000000000002,37.316841,-121.952427,6,23293
722,8185,13,1.47,1.729,37.979004,-122.043205,4,23254
723,8186,81,13.24,13.966,37.560418,-122.278316,4,93231
724,8187,85,0.18,0.18,37.338232,-121.854583,2,23293
725,8189,75,5.14,434.139,37.769586,-122.416414,2,23272
726,8191,13,16.05,47.542,37.921844,-122.061541,6,23254
727,8192,75,3.8,432.13,37.75869,-122.405643,4,23272
728,8193,75,3.53,431.824,37.756863,-122.403503,4,23272
729,8194,75,3.53,431.86,37.75671,-122.403619,4,23272
730,8195,81,18.69,420.877,37.609492,-122.390874,4,23234
731,8196,1,15.02,31.052,37.70086,-121.81866200000002,6,23285
732,8197,1,1.31,1.301,37.814021,-122.271468,5,23285
733,8200,1,1.31,1.301,37.814242,-122.271837,5,23285
734,8204,13,5.95,37.358,37.800514,-121.988319,5,23285
735,8205,95,7.07,65.208,38.145352,-122.110074,2,93227
736,8206,13,5.95,37.323,37.800538,-121.988095,5,23285
737,8207,13,6.05,10.398,37.893061,-122.12582,4,23254
738,8208,95,7.07,65.10300000000001,38.145138,-122.109703,2,93227
739,8210,81,10.69,11.416,37.547452,-122.32065,2,93231
740,8215,81,10.48,11.206,37.546647,-122.324375,2,93231
741,8217,1,18.67,34.702,37.70139,-121.885271,6,23285
742,8218,13,0.13,31.503,37.724997,-121.941236,4,23285
743,8219,1,2.62,7.93,37.825581,-122.302794,3,23272
744,8221,13,10.81,42.218,37.857661,-122.031123,4,23254
745,8223,81,10.88,413.103,37.541393,-122.285108,4,93231
746,8224,85,3.44,3.44,37.356826,-121.908804,4,23293
747,8225,13,4.21,35.583,37.777505,-121.9753,4,23285
748,8227,81,9.64,411.827,37.527313,-122.271113,4,93231
749,8228,13,10.81,42.183,37.857709,-122.030894,4,23254
750,8230,81,11.12,413.343,37.544196,-122.287712,4,93231
751,8231,1,43.7,59.785,37.811386,-122.249717,4,93231
752,8232,81,22.92,425.107,37.664884,-122.397377,4,23234
753,8234,1,14.54,24.767,37.61754000000001,-122.074491,4,93228
754,8235,81,22.93,425.153,37.665037,-122.397511,4,23234
755,8236,1,43.7,59.633,37.811293,-122.249829,4,23234
756,8237,81,8.82,9.546,37.524638,-122.332182,2,93231
757,8238,75,0.65,428.98,37.717182,-122.399154,4,23272
758,8241,85,1.73,1.72,37.279515,-121.864784,2,23293
759,8245,13,2.77,34.178000000000004,37.75851,-121.964605,4,23285
760,8246,81,24.88,427.103,37.690972,-122.391216,4,23234
761,8248,85,8.36,8.36,37.424833,-121.916049,4,23293
762,8251,81,2.55,404.773,37.474668,-122.165291,5,93231
763,8252,13,4.03,35.403,37.775076,-121.974082,4,23285
764,8253,81,24.9,427.087,37.691221,-122.39097,4,23234
765,8254,75,3.11,53.083,37.731979,-122.427875,4,23272
766,8255,1,35.2,45.427,37.827889,-122.29178,4,23272
767,8256,81,25.55,427.737,37.700468,-122.393067,5,23272
768,8258,81,2.55,404.737,37.47483,-122.165147,5,93231
769,8259,1,17.48,27.707,37.654774,-122.100556,5,93228
770,8260,13,16.77,16.438,38.01360800000001,-121.99884,4,23254
771,8262,1,44.8,60.885,37.822927,-122.261851,6,23254
772,8264,13,7.6,20.933000000000003,37.99346,-122.301971,4,23254
773,8265,1,44.8,60.733,37.822748,-122.262051,6,23254
774,8266,13,8.48,12.828,37.897809,-122.082484,6,23254
775,8267,1,44.07,60.155,37.816343,-122.251589,4,23254
776,8268,13,11.45,42.858,37.865141,-122.037802,4,23254
777,8269,13,19.7,19.434,38.019047,-121.94895,4,23254
778,8270,75,3.11,53.07100000000001,37.731414,-122.424609,4,23272
779,8271,13,2.99,34.363,37.761391,-121.966173,4,23285
780,8272,95,11.56,69.69800000000001,38.204941,-122.138165,2,93227
781,8273,85,8.55,8.55,37.427486,-121.916962,4,23293
782,8279,85,5.23,5.23,37.255346,-121.85898,4,23293
783,8280,13,21.31,53.025,37.99585,-122.071553,5,23254
784,8285,81,25.55,427.773,37.700511,-122.393392,4,23272
785,8287,1,2.41,7.72,37.825278,-122.30642,7,23272
786,8288,1,3.2,33.26,37.535252,-122.074943,3,93228
787,8291,85,48.69,398.327,37.412677,-122.07953899999998,6,23244
788,8293,13,0.51,13.843,37.904465,-122.313054,4,23272
789,8296,81,25.26,47.8,37.677847,-122.47162,4,23272
790,8297,1,3.89,9.2,37.838814,-122.296557,6,23272
791,8299,81,19.05,421.273,37.61287,-122.39602,5,23234
792,8300,75,3.8,432.094,37.760031,-122.406233,4,23272
793,8301,1,22.13,32.357,37.703862,-122.156797,5,23272
794,8303,13,12.79,44.198,37.881497,-122.050948,5,23254
795,8306,13,16.32,47.839,37.925437,-122.060919,6,23254
796,8307,81,21.78,424.003,37.651292,-122.406933,4,23234
797,8308,1,6.6,11.91,37.877407,-122.307241,5,23272
798,8310,13,19.7,19.368,38.019378,-121.949271,4,23254
799,8313,1,12.3,22.527,37.589488,-122.054221,4,93228
800,8315,1,14.7,30.884,37.701058,-121.812858,6,23285
801,8318,85,47.83,397.467,37.407511,-122.065278,4,23244
802,8321,13,2.11,2.369,37.988174,-122.04039,3,23254
803,8322,85,8.77,8.77,37.430587,-121.917925,6,23293
804,8323,1,2.66,7.97,37.826038,-122.302202,7,23272
805,8325,85,4.5,4.5,37.370203,-121.901514,3,23293
806,8326,13,14.89,46.382,37.906311,-122.069159,6,23254
807,8329,1,9.9,20.127,37.559198,-122.03362,5,93228
808,8330,1,1.22,6.53,37.821573,-122.327415,5,23272
809,8331,81,7.34,8.066,37.507109,-122.338144,2,93231
810,8332,1,44.07,60.003,37.816339,-122.251805,4,93231
811,8335,13,5.69,19.023,37.972158,-122.319728,5,23254
812,8339,85,5.23,5.23,37.255657,-121.858984,3,23293
813,8341,1,9.9,20.127,37.559063,-122.033816,5,93228
814,8342,13,1.54,14.873,37.91859,-122.317348,4,23272
815,8344,85,3.51,3.51,37.357526,-121.907884,3,23293
